source	canonical_id_left	name_left	role_left	word	lemma	index	negated	original_ids_left	gender_left	name_variants_left	canonical_id_right	name_right	role_right	original_ids_right	gender_right	name_variants_right
avp	55	Lawrence John Wargrave	agent	ask	ask	44767	False	[55, 56, 62, 89, 95, 118, 122, 127, 129, 136, 338]	m	['Mr. Justice Wargrave', 'Wargrave', 'old Wargrave', 'old Justice Wargrave', 'Again Wargrave', 'Mr. Bloody Justice Wargrave', 'The judge', 'the judge', 'the Judge', 'Mr. Owen', 'Owen', 'a Mr. Owen', 'This Mr. Owen', 'This fellow Owen', 'this Mr. Owen', 'Mr. Unknown Owen', 'the lunatic Mr. Owen', 'U.N. Owen', 'Mrs. Owen', 'the Owens', 'These Owens', 'The Owens', 'these Owens', 'Ulick Norman Owen', 'This man Owen', 'Old Wargrave', 'John', 'Lawrence John Wargrave', 'Lawrence Wargrave', 'Llewellyn', 'Dearest Lawrence']	71	Philip Lombard	patient	[71, 72, 97]	m	['Lombard', 'Philip Lombard', 'Philip', 'That fellow Lombard', 'Suddenly Philip Lombard', 'Mr. Lombard', 'Captain Lombard']
avp	55	Lawrence John Wargrave	agent	tell	tell	45766	False	[55, 56, 62, 89, 95, 118, 122, 127, 129, 136, 338]	m	['Mr. Justice Wargrave', 'Wargrave', 'old Wargrave', 'old Justice Wargrave', 'Again Wargrave', 'Mr. Bloody Justice Wargrave', 'The judge', 'the judge', 'the Judge', 'Mr. Owen', 'Owen', 'a Mr. Owen', 'This Mr. Owen', 'This fellow Owen', 'this Mr. Owen', 'Mr. Unknown Owen', 'the lunatic Mr. Owen', 'U.N. Owen', 'Mrs. Owen', 'the Owens', 'These Owens', 'The Owens', 'these Owens', 'Ulick Norman Owen', 'This man Owen', 'Old Wargrave', 'John', 'Lawrence John Wargrave', 'Lawrence Wargrave', 'Llewellyn', 'Dearest Lawrence']	93	William Henry Blore	patient	[93, 98, 157]	m	['Blore', 'Mr. Blore', 'William Henry Blore', 'Nevertheless Blore', 'Ex - Inspector Blore', 'Inspector Blore', 'ex Inspector Blore', 'Mr. Davis', 'Davis']
avp	55	Lawrence John Wargrave	agent	following	follow	48857	False	[55, 56, 62, 89, 95, 118, 122, 127, 129, 136, 338]	m	['Mr. Justice Wargrave', 'Wargrave', 'old Wargrave', 'old Justice Wargrave', 'Again Wargrave', 'Mr. Bloody Justice Wargrave', 'The judge', 'the judge', 'the Judge', 'Mr. Owen', 'Owen', 'a Mr. Owen', 'This Mr. Owen', 'This fellow Owen', 'this Mr. Owen', 'Mr. Unknown Owen', 'the lunatic Mr. Owen', 'U.N. Owen', 'Mrs. Owen', 'the Owens', 'These Owens', 'The Owens', 'these Owens', 'Ulick Norman Owen', 'This man Owen', 'Old Wargrave', 'John', 'Lawrence John Wargrave', 'Lawrence Wargrave', 'Llewellyn', 'Dearest Lawrence']	84	Edward George Armstrong	patient	[84, 86, 287, 737, 861]	m	['Armstrong', 'Dr. Armstrong', 'Poor Dr. Armstrong', 'the doctor', 'The doctor', 'doctor', 'Doctor', 'Doctor doctor', 'Edward George Armstrong']
avp	93	William Henry Blore	patient	ask	ask	41347	False	[93, 98, 157]	m	['Blore', 'Mr. Blore', 'William Henry Blore', 'Nevertheless Blore', 'Ex - Inspector Blore', 'Inspector Blore', 'ex Inspector Blore', 'Mr. Davis', 'Davis']	71	Philip Lombard	agent	[71, 72, 97]	m	['Lombard', 'Philip Lombard', 'Philip', 'That fellow Lombard', 'Suddenly Philip Lombard', 'Mr. Lombard', 'Captain Lombard']
avp	93	William Henry Blore	patient	ask	ask	41518	False	[93, 98, 157]	m	['Blore', 'Mr. Blore', 'William Henry Blore', 'Nevertheless Blore', 'Ex - Inspector Blore', 'Inspector Blore', 'ex Inspector Blore', 'Mr. Davis', 'Davis']	71	Philip Lombard	agent	[71, 72, 97]	m	['Lombard', 'Philip Lombard', 'Philip', 'That fellow Lombard', 'Suddenly Philip Lombard', 'Mr. Lombard', 'Captain Lombard']
avp	93	William Henry Blore	patient	suspect	suspect	41631	False	[93, 98, 157]	m	['Blore', 'Mr. Blore', 'William Henry Blore', 'Nevertheless Blore', 'Ex - Inspector Blore', 'Inspector Blore', 'ex Inspector Blore', 'Mr. Davis', 'Davis']	71	Philip Lombard	agent	[71, 72, 97]	m	['Lombard', 'Philip Lombard', 'Philip', 'That fellow Lombard', 'Suddenly Philip Lombard', 'Mr. Lombard', 'Captain Lombard']
avp	93	William Henry Blore	patient	tell	tell	42039	False	[93, 98, 157]	m	['Blore', 'Mr. Blore', 'William Henry Blore', 'Nevertheless Blore', 'Ex - Inspector Blore', 'Inspector Blore', 'ex Inspector Blore', 'Mr. Davis', 'Davis']	71	Philip Lombard	agent	[71, 72, 97]	m	['Lombard', 'Philip Lombard', 'Philip', 'That fellow Lombard', 'Suddenly Philip Lombard', 'Mr. Lombard', 'Captain Lombard']
avp	93	William Henry Blore	patient	tell	tell	45766	False	[93, 98, 157]	m	['Blore', 'Mr. Blore', 'William Henry Blore', 'Nevertheless Blore', 'Ex - Inspector Blore', 'Inspector Blore', 'ex Inspector Blore', 'Mr. Davis', 'Davis']	55	Lawrence John Wargrave	agent	[55, 56, 62, 89, 95, 118, 122, 127, 129, 136, 338]	m	['Mr. Justice Wargrave', 'Wargrave', 'old Wargrave', 'old Justice Wargrave', 'Again Wargrave', 'Mr. Bloody Justice Wargrave', 'The judge', 'the judge', 'the Judge', 'Mr. Owen', 'Owen', 'a Mr. Owen', 'This Mr. Owen', 'This fellow Owen', 'this Mr. Owen', 'Mr. Unknown Owen', 'the lunatic Mr. Owen', 'U.N. Owen', 'Mrs. Owen', 'the Owens', 'These Owens', 'The Owens', 'these Owens', 'Ulick Norman Owen', 'This man Owen', 'Old Wargrave', 'John', 'Lawrence John Wargrave', 'Lawrence Wargrave', 'Llewellyn', 'Dearest Lawrence']
avp	80	John Gordon Macarthur	agent	did	do	11706	False	[80, 142]	m	['General Macarthur', 'Macarthur', 'old Macarthur', 'price Macarthur', 'poor Macarthur', 'Old Macarthur']	55	Lawrence John Wargrave	agent	[55, 56, 62, 89, 95, 118, 122, 127, 129, 136, 338]	m	['Mr. Justice Wargrave', 'Wargrave', 'old Wargrave', 'old Justice Wargrave', 'Again Wargrave', 'Mr. Bloody Justice Wargrave', 'The judge', 'the judge', 'the Judge', 'Mr. Owen', 'Owen', 'a Mr. Owen', 'This Mr. Owen', 'This fellow Owen', 'this Mr. Owen', 'Mr. Unknown Owen', 'the lunatic Mr. Owen', 'U.N. Owen', 'Mrs. Owen', 'the Owens', 'These Owens', 'The Owens', 'these Owens', 'Ulick Norman Owen', 'This man Owen', 'Old Wargrave', 'John', 'Lawrence John Wargrave', 'Lawrence Wargrave', 'Llewellyn', 'Dearest Lawrence']
avp	80	John Gordon Macarthur	agent	liked	like	17778	False	[80, 142]	m	['General Macarthur', 'Macarthur', 'old Macarthur', 'price Macarthur', 'poor Macarthur', 'Old Macarthur']	113	Arthur Richmond	patient	[113]	m	['Richmond', 'Arthur Richmond', 'Arthur', 'er young Arthur Richmond']
avp	80	John Gordon Macarthur	agent	pacing	pace	20542	False	[80, 142]	m	['General Macarthur', 'Macarthur', 'old Macarthur', 'price Macarthur', 'poor Macarthur', 'Old Macarthur']	55	Lawrence John Wargrave	agent	[55, 56, 62, 89, 95, 118, 122, 127, 129, 136, 338]	m	['Mr. Justice Wargrave', 'Wargrave', 'old Wargrave', 'old Justice Wargrave', 'Again Wargrave', 'Mr. Bloody Justice Wargrave', 'The judge', 'the judge', 'the Judge', 'Mr. Owen', 'Owen', 'a Mr. Owen', 'This Mr. Owen', 'This fellow Owen', 'this Mr. Owen', 'Mr. Unknown Owen', 'the lunatic Mr. Owen', 'U.N. Owen', 'Mrs. Owen', 'the Owens', 'These Owens', 'The Owens', 'these Owens', 'Ulick Norman Owen', 'This man Owen', 'Old Wargrave', 'John', 'Lawrence John Wargrave', 'Lawrence Wargrave', 'Llewellyn', 'Dearest Lawrence']
avp	80	John Gordon Macarthur	agent	said	say	28769	False	[80, 142]	m	['General Macarthur', 'Macarthur', 'old Macarthur', 'price Macarthur', 'poor Macarthur', 'Old Macarthur']	93	William Henry Blore	agent	[93, 98, 157]	m	['Blore', 'Mr. Blore', 'William Henry Blore', 'Nevertheless Blore', 'Ex - Inspector Blore', 'Inspector Blore', 'ex Inspector Blore', 'Mr. Davis', 'Davis']
avp	80	John Gordon Macarthur	agent	married	marry	42718	False	[80, 142]	m	['General Macarthur', 'Macarthur', 'old Macarthur', 'price Macarthur', 'poor Macarthur', 'Old Macarthur']	159	Elsie MacPherson	patient	[159]	m	['Elsie MacPherson']
avp	80	John Gordon Macarthur	patient	liked	like	17794	False	[80, 142]	m	['General Macarthur', 'Macarthur', 'old Macarthur', 'price Macarthur', 'poor Macarthur', 'Old Macarthur']	140	Leslie Macarthur	agent	[140]	f	['Leslie', 'Leslie Leslie']
avp	80	John Gordon Macarthur	patient	killed	kill	37366	False	[80, 142]	m	['General Macarthur', 'Macarthur', 'old Macarthur', 'price Macarthur', 'poor Macarthur', 'Old Macarthur']	84	Edward George Armstrong	agent	[84, 86, 287, 737, 861]	m	['Armstrong', 'Dr. Armstrong', 'Poor Dr. Armstrong', 'the doctor', 'The doctor', 'doctor', 'Doctor', 'Doctor doctor', 'Edward George Armstrong']
avp	90	Anthony James Marston	agent	oversleeps	oversleep	25870	False	[90, 92, 123, 175]	m	['Anthony Marston', 'Marston', 'Anthony', 'Anthony James Marston', 'young Marston', 'Tony Marston', 'Tony', 'Mr. Marston', 'this young Mr. Marston', 'Young Marston']	94	Ethel Rogers	agent	[94, 153]	m	['Rogers', 'Mrs. Rogers', 'Mother Rogers']
avp	90	Anthony James Marston	agent	oversleeps	oversleep	25870	False	[90, 92, 123, 175]	m	['Anthony Marston', 'Marston', 'Anthony', 'Anthony James Marston', 'young Marston', 'Tony Marston', 'Tony', 'Mr. Marston', 'this young Mr. Marston', 'Young Marston']	94	Ethel Rogers	patient	[94, 153]	m	['Rogers', 'Mrs. Rogers', 'Mother Rogers']
avp	90	Anthony James Marston	agent	gone	go	32745	False	[90, 92, 123, 175]	m	['Anthony Marston', 'Marston', 'Anthony', 'Anthony James Marston', 'young Marston', 'Tony Marston', 'Tony', 'Mr. Marston', 'this young Mr. Marston', 'Young Marston']	94	Ethel Rogers	agent	[94, 153]	f	['Rogers', 'Mrs. Rogers', 'Mother Rogers']
avp	90	Anthony James Marston	agent	lifted	lift	34497	False	[90, 92, 123, 175]	m	['Anthony Marston', 'Marston', 'Anthony', 'Anthony James Marston', 'young Marston', 'Tony Marston', 'Tony', 'Mr. Marston', 'this young Mr. Marston', 'Young Marston']	84	Edward George Armstrong	agent	[84, 86, 287, 737, 861]	m	['Armstrong', 'Dr. Armstrong', 'Poor Dr. Armstrong', 'the doctor', 'The doctor', 'doctor', 'Doctor', 'Doctor doctor', 'Edward George Armstrong']
avp	90	Anthony James Marston	agent	lifted	lift	34497	False	[90, 92, 123, 175]	m	['Anthony Marston', 'Marston', 'Anthony', 'Anthony James Marston', 'young Marston', 'Tony Marston', 'Tony', 'Mr. Marston', 'this young Mr. Marston', 'Young Marston']	94	Ethel Rogers	patient	[94, 153]	f	['Rogers', 'Mrs. Rogers', 'Mother Rogers']
avp	90	Anthony James Marston	agent	lifted	lift	34497	False	[90, 92, 123, 175]	m	['Anthony Marston', 'Marston', 'Anthony', 'Anthony James Marston', 'young Marston', 'Tony Marston', 'Tony', 'Mr. Marston', 'this young Mr. Marston', 'Young Marston']	71	Philip Lombard	agent	[71, 72, 97]	m	['Lombard', 'Philip Lombard', 'Philip', 'That fellow Lombard', 'Suddenly Philip Lombard', 'Mr. Lombard', 'Captain Lombard']
avp	90	Anthony James Marston	agent	died	die	59362	False	[90, 92, 123, 175]	m	['Anthony Marston', 'Marston', 'Anthony', 'Anthony James Marston', 'young Marston', 'Tony Marston', 'Tony', 'Mr. Marston', 'this young Mr. Marston', 'Young Marston']	76	Emily Brent	agent	[76, 77]	f	['Emily Brent', 'Miss Brent', 'Miss Emily Brent', 'Emily', 'Only Emily Brent', 'Dear Miss Brent']
avp	90	Anthony James Marston	agent	died	die	64839	False	[90, 92, 123, 175]	m	['Anthony Marston', 'Marston', 'Anthony', 'Anthony James Marston', 'young Marston', 'Tony Marston', 'Tony', 'Mr. Marston', 'this young Mr. Marston', 'Young Marston']	94	Ethel Rogers	agent	[94, 153]	f	['Rogers', 'Mrs. Rogers', 'Mother Rogers']
avp	90	Anthony James Marston	patient	laid	lay	17023	False	[90, 92, 123, 175]	m	['Anthony Marston', 'Marston', 'Anthony', 'Anthony James Marston', 'young Marston', 'Tony Marston', 'Tony', 'Mr. Marston', 'this young Mr. Marston', 'Young Marston']	71	Philip Lombard	agent	[71, 72, 97]	m	['Lombard', 'Philip Lombard', 'Philip', 'That fellow Lombard', 'Suddenly Philip Lombard', 'Mr. Lombard', 'Captain Lombard']
avp	90	Anthony James Marston	patient	laid	lay	17023	False	[90, 92, 123, 175]	m	['Anthony Marston', 'Marston', 'Anthony', 'Anthony James Marston', 'young Marston', 'Tony Marston', 'Tony', 'Mr. Marston', 'this young Mr. Marston', 'Young Marston']	84	Edward George Armstrong	agent	[84, 86, 287, 737, 861]	m	['Armstrong', 'Dr. Armstrong', 'Poor Dr. Armstrong', 'the doctor', 'The doctor', 'doctor', 'Doctor', 'Doctor doctor', 'Edward George Armstrong']
avp	71	Philip Lombard	agent	lifted	lift	34497	False	[71, 72, 97]	m	['Lombard', 'Philip Lombard', 'Philip', 'That fellow Lombard', 'Suddenly Philip Lombard', 'Mr. Lombard', 'Captain Lombard']	84	Edward George Armstrong	agent	[84, 86, 287, 737, 861]	m	['Armstrong', 'Dr. Armstrong', 'Poor Dr. Armstrong', 'the doctor', 'The doctor', 'doctor', 'Doctor', 'Doctor doctor', 'Edward George Armstrong']
avp	71	Philip Lombard	agent	lifted	lift	34497	False	[71, 72, 97]	m	['Lombard', 'Philip Lombard', 'Philip', 'That fellow Lombard', 'Suddenly Philip Lombard', 'Mr. Lombard', 'Captain Lombard']	94	Ethel Rogers	patient	[94, 153]	f	['Rogers', 'Mrs. Rogers', 'Mother Rogers']
avp	71	Philip Lombard	agent	lifted	lift	34497	False	[71, 72, 97]	m	['Lombard', 'Philip Lombard', 'Philip', 'That fellow Lombard', 'Suddenly Philip Lombard', 'Mr. Lombard', 'Captain Lombard']	90	Anthony James Marston	agent	[90, 92, 123, 175]	m	['Anthony Marston', 'Marston', 'Anthony', 'Anthony James Marston', 'young Marston', 'Tony Marston', 'Tony', 'Mr. Marston', 'this young Mr. Marston', 'Young Marston']
avp	71	Philip Lombard	agent	like	like	54600	False	[71, 72, 97]	m	['Lombard', 'Philip Lombard', 'Philip', 'That fellow Lombard', 'Suddenly Philip Lombard', 'Mr. Lombard', 'Captain Lombard']	84	Edward George Armstrong	patient	[84, 86, 287, 737, 861]	m	['Armstrong', 'Dr. Armstrong', 'Poor Dr. Armstrong', 'the doctor', 'The doctor', 'doctor', 'Doctor', 'Doctor doctor', 'Edward George Armstrong']
avp	84	Edward George Armstrong	agent	put	put	37248	False	[84, 86, 287, 737, 861]	m	['Armstrong', 'Dr. Armstrong', 'Poor Dr. Armstrong', 'the doctor', 'The doctor', 'doctor', 'Doctor', 'Doctor doctor', 'Edward George Armstrong']	71	Philip Lombard	agent	[71, 72, 97]	m	['Lombard', 'Philip Lombard', 'Philip', 'That fellow Lombard', 'Suddenly Philip Lombard', 'Mr. Lombard', 'Captain Lombard']
avp	84	Edward George Armstrong	agent	gave	give	37306	False	[84, 86, 287, 737, 861]	m	['Armstrong', 'Dr. Armstrong', 'Poor Dr. Armstrong', 'the doctor', 'The doctor', 'doctor', 'Doctor', 'Doctor doctor', 'Edward George Armstrong']	94	Ethel Rogers	patient	[94, 153]	f	['Rogers', 'Mrs. Rogers', 'Mother Rogers']
avp	84	Edward George Armstrong	agent	killed	kill	37366	False	[84, 86, 287, 737, 861]	m	['Armstrong', 'Dr. Armstrong', 'Poor Dr. Armstrong', 'the doctor', 'The doctor', 'doctor', 'Doctor', 'Doctor doctor', 'Edward George Armstrong']	80	John Gordon Macarthur	patient	[80, 142]	m	['General Macarthur', 'Macarthur', 'old Macarthur', 'price Macarthur', 'poor Macarthur', 'Old Macarthur']
avp	84	Edward George Armstrong	agent	doubt	doubt	37400	False	[84, 86, 287, 737, 861]	m	['Armstrong', 'Dr. Armstrong', 'Poor Dr. Armstrong', 'the doctor', 'The doctor', 'doctor', 'Doctor', 'Doctor doctor', 'Edward George Armstrong']	71	Philip Lombard	agent	[71, 72, 97]	m	['Lombard', 'Philip Lombard', 'Philip', 'That fellow Lombard', 'Suddenly Philip Lombard', 'Mr. Lombard', 'Captain Lombard']
avp	84	Edward George Armstrong	patient	followed	follow	23006	False	[84, 86, 287, 737, 861]	m	['Armstrong', 'Dr. Armstrong', 'Poor Dr. Armstrong', 'the doctor', 'The doctor', 'doctor', 'Doctor', 'Doctor doctor', 'Edward George Armstrong']	94	Ethel Rogers	agent	[94, 153]	f	['Rogers', 'Mrs. Rogers', 'Mother Rogers']
avp	84	Edward George Armstrong	patient	put	put	37248	False	[84, 86, 287, 737, 861]	m	['Armstrong', 'Dr. Armstrong', 'Poor Dr. Armstrong', 'the doctor', 'The doctor', 'doctor', 'Doctor', 'Doctor doctor', 'Edward George Armstrong']	71	Philip Lombard	agent	[71, 72, 97]	m	['Lombard', 'Philip Lombard', 'Philip', 'That fellow Lombard', 'Suddenly Philip Lombard', 'Mr. Lombard', 'Captain Lombard']
avp	84	Edward George Armstrong	patient	left	leave	37381	True	[84, 86, 287, 737, 861]	m	['Armstrong', 'Dr. Armstrong', 'Poor Dr. Armstrong', 'the doctor', 'The doctor', 'doctor', 'Doctor', 'Doctor doctor', 'Edward George Armstrong']	71	Philip Lombard	agent	[71, 72, 97]	m	['Lombard', 'Philip Lombard', 'Philip', 'That fellow Lombard', 'Suddenly Philip Lombard', 'Mr. Lombard', 'Captain Lombard']
avp	74	Isaac Morris	agent	interviewed	interview	65366	False	[74]	m	['Morris', 'Isaac Morris', 'Mr. Morris', 'Mr. Isaac Morris', 'that Mr. Morris', 'Maurice', 'this Morris']	84	Edward George Armstrong	patient	[84, 86, 287, 737, 861]	m	['Armstrong', 'Dr. Armstrong', 'Poor Dr. Armstrong', 'the doctor', 'The doctor', 'doctor', 'Doctor', 'Doctor doctor', 'Edward George Armstrong']
avp	109	Beatrice Taylor	patient	keep	keep	24275	False	[109]	f	['Beatrice Taylor', 'BEATRICE TAYLOR', 'Beatrice']	125	Vera Elizabeth Claythorne	agent	[125]	f	['Vera', 'Vera Claythorne', 'Miss Claythorne', 'Claythorne', 'Vera Elizabeth Claythorne', 'Miss Vera Claythorne']
avp	84	Edward George Armstrong	agent	stared	star	20292	False	[84, 86, 287, 737, 861]	m	['Armstrong', 'Dr. Armstrong', 'Poor Dr. Armstrong', 'the doctor', 'The doctor', 'doctor', 'Doctor', 'Doctor doctor', 'Edward George Armstrong']	94	Ethel Rogers	agent	[94, 153]	f	['Rogers', 'Mrs. Rogers', 'Mother Rogers']
avp	55	Lawrence John Wargrave	patient	saying	say	25252	False	[55, 56, 62, 89, 95, 118, 122, 127, 129, 136, 338]	m	['Mr. Justice Wargrave', 'Wargrave', 'old Wargrave', 'old Justice Wargrave', 'Again Wargrave', 'Mr. Bloody Justice Wargrave', 'The judge', 'the judge', 'the Judge', 'Mr. Owen', 'Owen', 'a Mr. Owen', 'This Mr. Owen', 'This fellow Owen', 'this Mr. Owen', 'Mr. Unknown Owen', 'the lunatic Mr. Owen', 'U.N. Owen', 'Mrs. Owen', 'the Owens', 'These Owens', 'The Owens', 'these Owens', 'Ulick Norman Owen', 'This man Owen', 'Old Wargrave', 'John', 'Lawrence John Wargrave', 'Lawrence Wargrave', 'Llewellyn', 'Dearest Lawrence']	71	Philip Lombard	agent	[71, 72, 97]	m	['Lombard', 'Philip Lombard', 'Philip', 'That fellow Lombard', 'Suddenly Philip Lombard', 'Mr. Lombard', 'Captain Lombard']
avp	113	Arthur Richmond	agent	loved	love	17911	False	[113]	m	['Richmond', 'Arthur Richmond', 'Arthur', 'er young Arthur Richmond']	140	Leslie Macarthur	patient	[140]	f	['Leslie', 'Leslie Leslie']
avp	113	Arthur Richmond	agent	see	see	17916	False	[113]	m	['Richmond', 'Arthur Richmond', 'Arthur', 'er young Arthur Richmond']	140	Leslie Macarthur	patient	[140]	f	['Leslie', 'Leslie Leslie']
avp	113	Arthur Richmond	agent	loved	love	17942	False	[113]	m	['Richmond', 'Arthur Richmond', 'Arthur', 'er young Arthur Richmond']	140	Leslie Macarthur	patient	[140]	f	['Leslie', 'Leslie Leslie']
avp	113	Arthur Richmond	patient	liked	like	17778	False	[113]	m	['Richmond', 'Arthur Richmond', 'Arthur', 'er young Arthur Richmond']	80	John Gordon Macarthur	agent	[80, 142]	m	['General Macarthur', 'Macarthur', 'old Macarthur', 'price Macarthur', 'poor Macarthur', 'Old Macarthur']
avp	113	Arthur Richmond	patient	teased	tease	17859	False	[113]	m	['Richmond', 'Arthur Richmond', 'Arthur', 'er young Arthur Richmond']	140	Leslie Macarthur	agent	[140]	f	['Leslie', 'Leslie Leslie']
avp	113	Arthur Richmond	patient	sent	send	18224	False	[113]	m	['Richmond', 'Arthur Richmond', 'Arthur', 'er young Arthur Richmond']	141	Armitage	agent	[141]	m	['Armitage', 'young Armitage']
avp	113	Arthur Richmond	patient	sent	send	18250	False	[113]	m	['Richmond', 'Arthur Richmond', 'Arthur', 'er young Arthur Richmond']	141	Armitage	agent	[141]	m	['Armitage', 'young Armitage']
avp	113	Arthur Richmond	patient	sent	send	18348	False	[113]	m	['Richmond', 'Arthur Richmond', 'Arthur', 'er young Arthur Richmond']	141	Armitage	agent	[141]	m	['Armitage', 'young Armitage']
avp	140	Leslie Macarthur	agent	liked	like	17794	False	[140]	f	['Leslie', 'Leslie Leslie']	80	John Gordon Macarthur	patient	[80, 142]	m	['General Macarthur', 'Macarthur', 'old Macarthur', 'price Macarthur', 'poor Macarthur', 'Old Macarthur']
avp	140	Leslie Macarthur	agent	teased	tease	17859	False	[140]	f	['Leslie', 'Leslie Leslie']	113	Arthur Richmond	patient	[113]	m	['Richmond', 'Arthur Richmond', 'Arthur', 'er young Arthur Richmond']
avp	140	Leslie Macarthur	patient	loved	love	17911	False	[140]	f	['Leslie', 'Leslie Leslie']	113	Arthur Richmond	agent	[113]	m	['Richmond', 'Arthur Richmond', 'Arthur', 'er young Arthur Richmond']
avp	140	Leslie Macarthur	patient	see	see	17916	False	[140]	f	['Leslie', 'Leslie Leslie']	113	Arthur Richmond	agent	[113]	m	['Richmond', 'Arthur Richmond', 'Arthur', 'er young Arthur Richmond']
avp	140	Leslie Macarthur	patient	loved	love	17942	False	[140]	f	['Leslie', 'Leslie Leslie']	113	Arthur Richmond	agent	[113]	m	['Richmond', 'Arthur Richmond', 'Arthur', 'er young Arthur Richmond']
avp	140	Leslie Macarthur	patient	told	tell	18397	True	[140]	f	['Leslie', 'Leslie Leslie']	141	Armitage	agent	[141]	m	['Armitage', 'young Armitage']
avp	140	Leslie Macarthur	patient	found	find	18402	False	[140]	f	['Leslie', 'Leslie Leslie']	141	Armitage	agent	[141]	m	['Armitage', 'young Armitage']
avp	69	Cyril Ogilvie Hamilton	patient	tell	tell	50380	False	[69]	m	['Cyril', 'Cyril Ogilvie Hamilton', 'Cyril Hamilton']	125	Vera Elizabeth Claythorne	agent	[125]	f	['Vera', 'Vera Claythorne', 'Miss Claythorne', 'Claythorne', 'Vera Elizabeth Claythorne', 'Miss Vera Claythorne']
avp	141	Armitage	agent	sent	send	18224	False	[141]	m	['Armitage', 'young Armitage']	113	Arthur Richmond	patient	[113]	m	['Richmond', 'Arthur Richmond', 'Arthur', 'er young Arthur Richmond']
avp	141	Armitage	agent	sent	send	18250	False	[141]	m	['Armitage', 'young Armitage']	113	Arthur Richmond	patient	[113]	m	['Richmond', 'Arthur Richmond', 'Arthur', 'er young Arthur Richmond']
avp	141	Armitage	agent	sent	send	18348	False	[141]	m	['Armitage', 'young Armitage']	113	Arthur Richmond	patient	[113]	m	['Richmond', 'Arthur Richmond', 'Arthur', 'er young Arthur Richmond']
avp	141	Armitage	agent	told	tell	18397	True	[141]	m	['Armitage', 'young Armitage']	140	Leslie Macarthur	patient	[140]	f	['Leslie', 'Leslie Leslie']
avp	141	Armitage	agent	found	find	18402	False	[141]	m	['Armitage', 'young Armitage']	140	Leslie Macarthur	patient	[140]	f	['Leslie', 'Leslie Leslie']
avp	100	Fred Narracott	agent	helped	help	6518	False	[100, 102]	m	['Fred Narracott', 'Narracott', 'Fred', 'Mr. Narracott']	71	Philip Lombard	agent	[71, 72, 97]	m	['Lombard', 'Philip Lombard', 'Philip', 'That fellow Lombard', 'Suddenly Philip Lombard', 'Mr. Lombard', 'Captain Lombard']
avp	119	Edward Seton	patient	remembered	remember	17400	False	[119]	m	['Seton', 'Edward Seton', 'one Edward Seton', 'The Seton']	84	Edward George Armstrong	agent	[84, 86, 287, 737, 861]	m	['Armstrong', 'Dr. Armstrong', 'Poor Dr. Armstrong', 'the doctor', 'The doctor', 'doctor', 'Doctor', 'Doctor doctor', 'Edward George Armstrong']
avp	119	Edward Seton	patient	murdered	murder	25164	False	[119]	m	['Seton', 'Edward Seton', 'one Edward Seton', 'The Seton']	55	Lawrence John Wargrave	agent	[55, 56, 62, 89, 95, 118, 122, 127, 129, 136, 338]	m	['Mr. Justice Wargrave', 'Wargrave', 'old Wargrave', 'old Justice Wargrave', 'Again Wargrave', 'Mr. Bloody Justice Wargrave', 'The judge', 'the judge', 'the Judge', 'Mr. Owen', 'Owen', 'a Mr. Owen', 'This Mr. Owen', 'This fellow Owen', 'this Mr. Owen', 'Mr. Unknown Owen', 'the lunatic Mr. Owen', 'U.N. Owen', 'Mrs. Owen', 'the Owens', 'These Owens', 'The Owens', 'these Owens', 'Ulick Norman Owen', 'This man Owen', 'Old Wargrave', 'John', 'Lawrence John Wargrave', 'Lawrence Wargrave', 'Llewellyn', 'Dearest Lawrence']
avp	119	Edward Seton	patient	murdered	murder	25170	False	[119]	m	['Seton', 'Edward Seton', 'one Edward Seton', 'The Seton']	55	Lawrence John Wargrave	agent	[55, 56, 62, 89, 95, 118, 122, 127, 129, 136, 338]	m	['Mr. Justice Wargrave', 'Wargrave', 'old Wargrave', 'old Justice Wargrave', 'Again Wargrave', 'Mr. Bloody Justice Wargrave', 'The judge', 'the judge', 'the Judge', 'Mr. Owen', 'Owen', 'a Mr. Owen', 'This Mr. Owen', 'This fellow Owen', 'this Mr. Owen', 'Mr. Unknown Owen', 'the lunatic Mr. Owen', 'U.N. Owen', 'Mrs. Owen', 'the Owens', 'These Owens', 'The Owens', 'these Owens', 'Ulick Norman Owen', 'This man Owen', 'Old Wargrave', 'John', 'Lawrence John Wargrave', 'Lawrence Wargrave', 'Llewellyn', 'Dearest Lawrence']
avp	90	Anthony James Marston	agent	listening	listen	9105	False	[90, 92, 123, 175]	m	['Anthony Marston', 'Marston', 'Anthony', 'Anthony James Marston', 'young Marston', 'Tony Marston', 'Tony', 'Mr. Marston', 'this young Mr. Marston', 'Young Marston']	84	Edward George Armstrong	agent	[84, 86, 287, 737, 861]	m	['Armstrong', 'Dr. Armstrong', 'Poor Dr. Armstrong', 'the doctor', 'The doctor', 'doctor', 'Doctor', 'Doctor doctor', 'Edward George Armstrong']
